filename,xmin,xmax,ymin,ymax,cell_type,confidence
BloodImage_00001.jpg,497,592,96,156,3,0.99318898
BloodImage_00001.jpg,22,65,86,112,1,0.690255443
BloodImage_00001.jpg,338,448,344,402,3,0.522466139
BloodImage_00001.jpg,30,62,428,465,3,0.99301075
BloodImage_00001.jpg,192,288,263,328,1,0.974180534
BloodImage_00001.jpg,144,225,453,470,3,0.923504735
BloodImage_00001.jpg,455,636,89,313,3,0.982224705
BloodImage_00001.jpg,95,119,250,273,3,0.73818537
BloodImage_00001.jpg,304,336,99,118,3,0.956129409
BloodImage_00001.jpg,200,241,358,365,3,0.997596174
BloodImage_00001.jpg,107,209,332,377,3,0.967048434
BloodImage_00001.jpg,384,457,426,479,1,0.709882793
BloodImage_00001.jpg,266,291,413,439,3,0.98768144
BloodImage_00001.jpg,272,448,341,465,2,0.724676415
BloodImage_00001.jpg,561,639,175,222,3,0.934915931
BloodImage_00001.jpg,285,396,11,67,3,0.872359852
BloodImage_00001.jpg,463,564,137,232,3,0.992463927
BloodImage_00001.jpg,76,111,229,283,3,0.890419373
BloodImage_00001.jpg,387,428,169,186,3,0.793789434
BloodImage_00001.jpg,545,639,410,479,3,0.992861902
BloodImage_00001.jpg,217,249,31,97,3,0.85645381
BloodImage_00001.jpg,397,423,0,24,3,0.982060968
BloodImage_00001.jpg,0,107,40,128,3,0.850022828
BloodImage_00001.jpg,593,614,63,81,3,0.987168966
BloodImage_00001.jpg,448,517,415,479,3,0.925231338
BloodImage_00001.jpg,340,383,6,39,3,0.983257179
BloodImage_00001.jpg,520,561,213,232,3,0.99282432
BloodImage_00001.jpg,569,609,392,405,2,0.738189435
BloodImage_00001.jpg,597,634,88,133,3,0.823445694
BloodImage_00001.jpg,573,625,8,32,3,0.886617367
BloodImage_00001.jpg,171,222,148,228,3,0.920861503
BloodImage_00001.jpg,303,363,84,147,3,0.980537406
BloodImage_00001.jpg,528,565,165,213,3,0.84532135
BloodImage_00001.jpg,144,180,138,193,3,0.965776826
BloodImage_00001.jpg,36,65,100,113,3,0.982783059
BloodImage_00001.jpg,234,316,103,178,3,0.847224817
BloodImage_00001.jpg,449,465,246,280,3,0.925091827
BloodImage_00001.jpg,176,222,149,239,3,0.983854722
BloodImage_00001.jpg,569,620,98,152,3,0.920151378
BloodImage_00001.jpg,107,145,332,350,3,0.989949367
BloodImage_00001.jpg,454,542,295,361,3,0.949141616
BloodImage_00001.jpg,246,410,310,356,3,0.954294223
BloodImage_00001.jpg,189,212,207,228,3,0.999994418
BloodImage_00001.jpg,150,167,0,47,3,0.994772912
BloodImage_00001.jpg,74,126,197,234,3,0.969699342
BloodImage_00001.jpg,571,607,49,78,3,0.943756976
BloodImage_00001.jpg,0,39,367,380,3,0.968588626
BloodImage_00001.jpg,141,191,204,240,3,0.992167399
BloodImage_00001.jpg,320,368,182,212,3,0.948287396
BloodImage_00001.jpg,207,247,359,369,3,0.918015823
BloodImage_00001.jpg,442,639,0,86,3,0.892355662
BloodImage_00001.jpg,472,507,272,304,3,0.555823461
BloodImage_00001.jpg,336,369,71,83,3,0.994633731
BloodImage_00001.jpg,222,253,125,143,1,0.772109647
BloodImage_00001.jpg,0,67,370,473,3,0.996456142
BloodImage_00001.jpg,438,451,0,41,3,0.680123271
BloodImage_00001.jpg,497,592,88,153,3,0.999985836
BloodImage_00001.jpg,23,63,88,112,3,0.879343256
BloodImage_00001.jpg,279,329,235,264,3,0.980541915
BloodImage_00001.jpg,25,107,218,334,3,0.922458829
BloodImage_00001.jpg,425,474,185,246,3,0.960005843
BloodImage_00001.jpg,449,496,32,60,3,0.95573979
BloodImage_00001.jpg,326,362,127,146,3,0.990190402
BloodImage_00001.jpg,269,297,188,206,3,0.991819395
BloodImage_00001.jpg,0,64,369,473,3,0.917966231
BloodImage_00001.jpg,199,278,125,224,3,0.995576816
BloodImage_00001.jpg,0,64,112,187,3,0.987308422
BloodImage_00001.jpg,303,359,87,150,3,0.725391774
BloodImage_00001.jpg,496,544,369,400,3,0.913662016
BloodImage_00001.jpg,390,400,0,49,3,0.521858365
BloodImage_00001.jpg,0,64,117,187,3,0.835585846
BloodImage_00001.jpg,304,442,28,165,3,0.874489563
BloodImage_00001.jpg,214,243,182,223,3,0.953527302
BloodImage_00001.jpg,0,198,147,319,3,0.99683086
BloodImage_00001.jpg,204,265,373,453,3,0.995879299
BloodImage_00001.jpg,92,127,68,94,3,0.967015649
BloodImage_00001.jpg,431,460,43,87,3,0.97924326
BloodImage_00001.jpg,520,532,430,479,3,0.955610889
BloodImage_00001.jpg,52,80,384,443,3,0.948931598
BloodImage_00001.jpg,324,345,460,477,3,0.868589598
BloodImage_00001.jpg,269,345,448,479,3,0.60385157
BloodImage_00001.jpg,197,222,206,230,3,0.997190676
BloodImage_00001.jpg,177,227,228,262,3,0.906349736
BloodImage_00001.jpg,536,564,163,201,3,0.995825919
BloodImage_00001.jpg,282,310,436,453,3,0.974964264
BloodImage_00001.jpg,421,503,325,383,3,0.976873984
BloodImage_00001.jpg,86,136,322,401,3,0.839596141
BloodImage_00001.jpg,219,383,0,100,3,0.961414833
BloodImage_00001.jpg,429,457,426,479,3,0.969616962
BloodImage_00001.jpg,497,568,96,126,3,0.8709796
BloodImage_00001.jpg,546,561,264,306,3,0.966862989
BloodImage_00001.jpg,0,69,63,126,3,0.989888413
BloodImage_00001.jpg,559,597,92,111,3,0.708704998
BloodImage_00001.jpg,0,35,0,59,3,0.982083168
BloodImage_00001.jpg,578,595,32,64,3,0.670167583
BloodImage_00001.jpg,342,366,10,38,2,0.701992049
BloodImage_00001.jpg,37,59,293,334,3,0.983013807
BloodImage_00001.jpg,517,563,64,103,3,0.942892261
BloodImage_00001.jpg,544,629,246,405,3,0.985668001
BloodImage_00001.jpg,229,272,223,266,3,0.981111783
BloodImage_00001.jpg,409,499,0,69,3,0.996785398
BloodImage_00001.jpg,176,204,223,239,3,0.958323515
BloodImage_00001.jpg,490,513,96,118,3,0.980419632
BloodImage_00001.jpg,543,567,283,318,3,0.984677514
BloodImage_00001.jpg,282,314,442,479,3,0.89107575
BloodImage_00001.jpg,216,243,194,223,3,0.755498723
BloodImage_00001.jpg,140,160,397,423,3,0.881654608
BloodImage_00001.jpg,406,473,196,248,3,0.970833742
BloodImage_00001.jpg,272,448,348,479,3,0.932437949
BloodImage_00001.jpg,150,215,16,115,3,0.96990048
BloodImage_00001.jpg,285,396,0,67,3,0.97947695
BloodImage_00001.jpg,569,639,0,25,3,0.566655658
BloodImage_00001.jpg,234,352,437,479,3,0.995899318
BloodImage_00001.jpg,617,639,296,322,3,0.995313868
BloodImage_00001.jpg,246,410,310,385,3,0.975737464
BloodImage_00001.jpg,23,48,89,112,3,0.964017592
BloodImage_00001.jpg,160,223,460,479,3,0.93385101
BloodImage_00001.jpg,269,297,187,206,3,0.990222599
BloodImage_00001.jpg,288,318,223,246,3,0.941158075
BloodImage_00001.jpg,176,288,263,328,3,0.96716556
BloodImage_00001.jpg,540,639,109,405,3,0.814145653
BloodImage_00001.jpg,160,214,460,479,3,0.974507637
BloodImage_00001.jpg,234,457,426,479,3,0.871214672
BloodImage_00001.jpg,475,528,136,146,3,0.910389765
BloodImage_00001.jpg,272,292,28,50,3,0.951044542
BloodImage_00001.jpg,381,429,390,436,3,0.682340728
BloodImage_00001.jpg,298,368,160,192,3,0.962906172
BloodImage_00001.jpg,225,280,33,82,3,0.987474957
BloodImage_00001.jpg,566,578,260,287,3,0.921013862
BloodImage_00001.jpg,347,399,281,335,3,0.966676223
BloodImage_00001.jpg,408,433,223,239,1,0.802811532
BloodImage_00001.jpg,137,229,149,267,3,0.98246278
BloodImage_00001.jpg,199,278,125,207,3,0.818909997
BloodImage_00001.jpg,192,287,259,324,3,0.903031407
BloodImage_00001.jpg,217,401,0,119,3,0.939972528
BloodImage_00001.jpg,16,76,250,311,3,0.785736718
BloodImage_00001.jpg,273,517,376,479,3,0.694837424
BloodImage_00001.jpg,592,639,0,19,3,0.987793978
BloodImage_00001.jpg,223,239,182,207,3,0.891170987
BloodImage_00001.jpg,280,313,436,465,3,0.91106823
BloodImage_00001.jpg,581,605,30,49,3,0.877420867
BloodImage_00001.jpg,0,16,237,256,3,0.581160935
BloodImage_00001.jpg,490,634,74,156,3,0.865234384
BloodImage_00001.jpg,288,368,374,453,3,0.985023779
BloodImage_00001.jpg,196,223,205,232,3,0.898580014
BloodImage_00001.jpg,431,528,43,146,3,0.996446688
BloodImage_00001.jpg,169,430,30,265,3,0.96158146
BloodImage_00001.jpg,597,639,7,22,3,0.811693278
BloodImage_00001.jpg,219,400,0,113,3,0.942147787
BloodImage_00001.jpg,380,402,46,60,3,0.994252746
BloodImage_00001.jpg,142,209,343,377,3,0.948160256
BloodImage_00001.jpg,0,17,272,309,3,0.994403092
BloodImage_00001.jpg,135,185,228,280,3,0.935591721
BloodImage_00001.jpg,0,44,0,51,3,0.977751207
BloodImage_00001.jpg,392,409,135,171,3,0.941900709
BloodImage_00001.jpg,287,345,372,392,3,0.829387435
BloodImage_00001.jpg,199,231,144,160,3,0.993326623
BloodImage_00001.jpg,36,76,279,311,3,0.533100715
BloodImage_00001.jpg,106,175,449,470,3,0.977671264
BloodImage_00001.jpg,340,383,6,31,3,0.955727266
BloodImage_00001.jpg,299,388,4,55,3,0.928123051
BloodImage_00001.jpg,429,534,401,479,3,0.840871082
BloodImage_00001.jpg,282,370,38,71,3,0.933010399
BloodImage_00001.jpg,480,516,28,49,3,0.973675083
BloodImage_00001.jpg,252,277,447,465,3,0.587096698
BloodImage_00001.jpg,237,311,103,173,3,0.977823982
BloodImage_00001.jpg,592,639,0,22,3,0.99727313
BloodImage_00001.jpg,171,229,148,259,1,0.617684297
BloodImage_00001.jpg,156,183,289,313,3,0.982983898
BloodImage_00001.jpg,110,255,304,368,3,0.994311987
BloodImage_00001.jpg,0,17,290,326,3,0.996901708
BloodImage_00001.jpg,208,257,311,328,3,0.916942684
BloodImage_00001.jpg,25,104,253,334,3,0.978812307
BloodImage_00001.jpg,65,144,177,218,3,0.768756018
BloodImage_00001.jpg,231,271,225,261,3,0.605568618
BloodImage_00001.jpg,219,383,24,100,3,0.934652584
BloodImage_00001.jpg,501,525,247,261,3,0.992700636
BloodImage_00001.jpg,176,256,255,272,3,0.994749971
BloodImage_00001.jpg,192,287,263,320,3,0.972006179
BloodImage_00001.jpg,159,207,94,128,3,0.892790035
BloodImage_00001.jpg,559,609,88,107,3,0.997580892
BloodImage_00001.jpg,600,611,269,328,3,0.84295292
BloodImage_00001.jpg,444,486,0,54,3,0.748428535
BloodImage_00001.jpg,465,483,327,345,3,0.932318543
BloodImage_00001.jpg,0,63,352,473,3,0.916429649
BloodImage_00001.jpg,385,407,85,119,3,0.978043186
BloodImage_00001.jpg,136,150,199,225,3,0.784958905
BloodImage_00001.jpg,0,44,0,48,3,0.992931246
BloodImage_00001.jpg,176,229,149,262,3,0.940872632
BloodImage_00001.jpg,524,561,208,232,3,0.957323358
BloodImage_00001.jpg,234,274,455,479,3,0.994865355
BloodImage_00001.jpg,217,228,50,95,1,0.835393023
BloodImage_00001.jpg,0,69,60,124,3,0.973596138
BloodImage_00001.jpg,97,265,324,473,3,0.957397304
BloodImage_00001.jpg,231,272,225,261,3,0.951873717
BloodImage_00001.jpg,282,369,10,70,3,0.504104493
BloodImage_00001.jpg,155,193,77,160,3,0.792909378
BloodImage_00001.jpg,196,229,232,262,3,0.978204749
BloodImage_00001.jpg,288,344,70,83,3,0.693092544
BloodImage_00001.jpg,27,40,391,427,3,0.991143846
BloodImage_00001.jpg,440,492,322,352,3,0.988431021
BloodImage_00001.jpg,279,304,241,264,3,0.963848183
BloodImage_00001.jpg,214,239,182,218,3,0.906457141
BloodImage_00001.jpg,179,222,149,224,3,0.868471609
BloodImage_00001.jpg,0,31,20,51,3,0.86049859
BloodImage_00001.jpg,542,609,63,107,1,0.678756466
BloodImage_00001.jpg,240,264,113,134,3,0.997342801
BloodImage_00001.jpg,480,512,29,51,3,0.889211291
BloodImage_00001.jpg,207,249,359,368,3,0.941041728
BloodImage_00001.jpg,22,64,87,113,3,0.999996789
BloodImage_00001.jpg,148,169,48,85,3,0.610554777
BloodImage_00001.jpg,35,96,115,188,3,0.812983458
BloodImage_00001.jpg,495,598,74,156,3,0.997445034
BloodImage_00001.jpg,607,630,336,377,3,0.87534403
BloodImage_00001.jpg,218,248,32,112,3,0.984734827
BloodImage_00001.jpg,0,31,27,65,3,0.966191432
BloodImage_00001.jpg,434,448,411,436,3,0.92572575
BloodImage_00001.jpg,89,112,257,287,3,0.540824204
BloodImage_00001.jpg,121,442,0,265,3,0.887346154
BloodImage_00001.jpg,44,198,208,319,3,0.98883437
BloodImage_00001.jpg,566,590,0,32,3,0.947183635
BloodImage_00001.jpg,592,627,0,13,3,0.98374782
BloodImage_00001.jpg,545,639,336,479,3,0.942701499
BloodImage_00001.jpg,344,429,177,266,3,0.965578176
BloodImage_00001.jpg,364,400,149,163,3,0.920695553
BloodImage_00001.jpg,40,81,472,479,3,0.930785301
BloodImage_00001.jpg,0,217,0,316,3,0.992077133
BloodImage_00001.jpg,530,576,163,216,3,0.902216507
BloodImage_00001.jpg,576,618,96,127,3,0.985576229
BloodImage_00001.jpg,0,72,60,103,3,0.955971075
BloodImage_00001.jpg,231,272,225,266,3,0.976981908
BloodImage_00001.jpg,535,565,163,201,3,0.990887345
BloodImage_00001.jpg,360,432,344,385,3,0.917692074
BloodImage_00001.jpg,234,374,448,479,3,0.912100473
BloodImage_00001.jpg,289,318,223,245,3,0.984657425
BloodImage_00001.jpg,606,639,245,300,2,0.634497159
BloodImage_00001.jpg,98,132,341,405,3,0.991838546
BloodImage_00001.jpg,463,475,197,233,3,0.939278274
BloodImage_00001.jpg,65,131,184,216,3,0.995428838
BloodImage_00001.jpg,84,129,410,460,3,0.996015677
BloodImage_00001.jpg,0,107,40,187,1,0.781508169
BloodImage_00001.jpg,0,105,40,187,3,0.844123665
BloodImage_00001.jpg,266,310,413,453,3,0.996681758
BloodImage_00001.jpg,608,639,219,231,3,0.99163965
BloodImage_00001.jpg,465,500,413,438,3,0.699262544
BloodImage_00001.jpg,5,64,117,151,3,0.680890799
BloodImage_00001.jpg,384,400,64,85,2,0.637377639
BloodImage_00001.jpg,181,202,270,288,3,0.950186018
BloodImage_00001.jpg,338,388,346,370,3,0.994488384
BloodImage_00001.jpg,629,639,86,128,3,0.984523492
BloodImage_00001.jpg,234,371,448,479,3,0.993735085
BloodImage_00001.jpg,369,431,225,272,2,0.598004794
BloodImage_00001.jpg,140,156,399,420,3,0.996563555
BloodImage_00001.jpg,569,620,96,154,3,0.873033357
BloodImage_00001.jpg,325,362,127,147,3,0.996947536
BloodImage_00001.jpg,600,613,267,329,3,0.914166414
BloodImage_00001.jpg,120,137,258,300,3,0.826845817
BloodImage_00001.jpg,365,416,353,387,3,0.981409755
BloodImage_00001.jpg,189,338,193,260,1,0.834459636
BloodImage_00001.jpg,605,639,242,314,3,0.976715313
BloodImage_00001.jpg,569,598,92,107,3,0.877053484
BloodImage_00001.jpg,128,242,408,472,3,0.922978576
BloodImage_00001.jpg,353,374,112,149,3,0.882962887
BloodImage_00001.jpg,392,445,458,479,3,0.931176356
BloodImage_00001.jpg,561,607,425,452,3,0.992836504
BloodImage_00001.jpg,238,256,312,340,3,0.826476551
BloodImage_00001.jpg,462,547,176,348,1,0.602318718
BloodImage_00001.jpg,617,639,285,322,3,0.986409249
BloodImage_00001.jpg,144,431,88,320,3,0.97931558
BloodImage_00001.jpg,545,639,336,432,3,0.511738324
BloodImage_00001.jpg,302,383,6,53,3,0.906878444
BloodImage_00001.jpg,155,171,175,199,3,0.986357341
BloodImage_00001.jpg,490,598,74,156,3,0.932478304
BloodImage_00001.jpg,44,209,314,406,3,0.967935644
BloodImage_00001.jpg,284,296,363,437,3,0.984388866
BloodImage_00001.jpg,20,53,392,430,3,0.841011757
BloodImage_00001.jpg,322,411,281,336,3,0.993061348
BloodImage_00001.jpg,0,76,261,353,3,0.93908474
BloodImage_00001.jpg,166,215,80,115,3,0.936649907
BloodImage_00001.jpg,542,568,272,318,3,0.973764938
BloodImage_00001.jpg,5,64,100,151,3,0.879242655
BloodImage_00001.jpg,0,16,208,239,3,0.978749818
BloodImage_00001.jpg,0,23,117,145,3,0.969964609
BloodImage_00001.jpg,320,421,223,271,3,0.978554157
BloodImage_00001.jpg,168,229,149,262,3,0.974809437
BloodImage_00001.jpg,470,576,200,313,3,0.662865312
BloodImage_00001.jpg,11,65,86,129,3,0.643497771
BloodImage_00001.jpg,456,490,125,146,3,0.957530802
BloodImage_00001.jpg,176,229,223,262,3,0.995338375
BloodImage_00001.jpg,153,168,0,45,3,0.796178731
BloodImage_00001.jpg,409,433,442,456,3,0.873568679
BloodImage_00001.jpg,0,25,272,338,3,0.993152189
BloodImage_00001.jpg,0,25,63,78,3,0.868904152
BloodImage_00001.jpg,141,207,152,240,3,0.860366974
BloodImage_00001.jpg,569,634,89,154,3,0.964434806
BloodImage_00001.jpg,379,404,45,62,3,0.991418073
BloodImage_00001.jpg,512,551,17,64,3,0.981292619
BloodImage_00001.jpg,83,265,373,474,3,0.987172873
BloodImage_00001.jpg,422,457,426,479,3,0.795713389
BloodImage_00001.jpg,137,160,196,224,3,0.814493845
BloodImage_00001.jpg,0,68,62,187,3,0.877539295
BloodImage_00001.jpg,355,378,112,127,3,0.862348173
BloodImage_00001.jpg,215,246,194,223,3,0.968467405
BloodImage_00001.jpg,401,434,116,151,3,0.977949298
BloodImage_00001.jpg,480,512,447,456,3,0.967412707
BloodImage_00001.jpg,608,639,245,344,3,0.934173629
BloodImage_00001.jpg,232,349,445,479,3,0.967976965
BloodImage_00001.jpg,146,207,15,83,3,0.857832138
BloodImage_00001.jpg,320,432,170,271,3,0.987159524
BloodImage_00001.jpg,473,527,431,479,3,0.944429185
BloodImage_00001.jpg,543,639,105,479,3,0.979672477
BloodImage_00001.jpg,544,614,384,405,3,0.954061571
BloodImage_00001.jpg,94,127,65,75,3,0.931772437
BloodImage_00001.jpg,593,639,0,19,3,0.994543193
BloodImage_00001.jpg,217,249,31,119,3,0.929972099
BloodImage_00001.jpg,0,105,250,351,3,0.702490872
BloodImage_00001.jpg,27,64,138,149,3,0.995234618
BloodImage_00001.jpg,300,431,182,272,3,0.983803773
BloodImage_00001.jpg,512,548,17,64,3,0.837511297
BloodImage_00001.jpg,97,137,322,375,3,0.997688592
BloodImage_00001.jpg,346,374,305,336,3,0.995858861
BloodImage_00001.jpg,581,625,240,337,3,0.84424051
BloodImage_00001.jpg,435,576,200,406,3,0.979586898
BloodImage_00001.jpg,343,398,88,165,3,0.944302054
BloodImage_00001.jpg,385,415,247,278,3,0.890585473
BloodImage_00001.jpg,569,609,385,405,3,0.980994443
BloodImage_00001.jpg,515,553,272,322,3,0.995405502
BloodImage_00001.jpg,404,420,342,369,3,0.993760982
BloodImage_00001.jpg,219,241,49,100,3,0.991841585
BloodImage_00001.jpg,384,427,221,245,3,0.994063747
BloodImage_00001.jpg,340,383,6,30,3,0.99311613
BloodImage_00001.jpg,284,385,44,82,3,0.948599218
BloodImage_00001.jpg,512,544,17,64,3,0.701467931
BloodImage_00001.jpg,606,639,245,335,3,0.903948799
BloodImage_00001.jpg,0,123,106,260,3,0.982942902
BloodImage_00001.jpg,444,534,401,479,3,0.986296063
BloodImage_00001.jpg,597,639,86,133,3,0.994341764
BloodImage_00001.jpg,0,107,40,351,3,0.979761409
BloodImage_00001.jpg,302,384,6,53,3,0.947984936
BloodImage_00001.jpg,272,433,361,456,3,0.971704853
BloodImage_00001.jpg,544,639,336,479,3,0.962202087
BloodImage_00001.jpg,423,639,0,415,3,0.973074474
BloodImage_00001.jpg,272,432,376,476,3,0.984608708
BloodImage_00001.jpg,111,224,445,474,3,0.946706316
BloodImage_00001.jpg,0,326,293,479,3,0.999995279
BloodImage_00001.jpg,67,112,185,208,1,0.85177786
BloodImage_00001.jpg,596,634,89,128,3,0.902708354
BloodImage_00001.jpg,299,388,21,55,3,0.97196407
BloodImage_00001.jpg,144,175,453,470,3,0.994862957
BloodImage_00001.jpg,272,385,28,82,3,0.753582352
BloodImage_00001.jpg,312,431,335,387,3,0.940671645
BloodImage_00001.jpg,47,143,180,239,3,0.927183277
BloodImage_00001.jpg,581,611,241,328,3,0.96300001
BloodImage_00001.jpg,374,433,223,271,3,0.977673458
BloodImage_00001.jpg,575,630,86,95,3,0.840214326
BloodImage_00001.jpg,397,431,0,36,3,0.989127991
BloodImage_00001.jpg,137,207,152,267,3,0.997583332
BloodImage_00001.jpg,0,33,266,341,3,0.964913722
BloodImage_00001.jpg,238,282,312,358,3,0.995153644
BloodImage_00001.jpg,191,448,239,402,3,0.99222537
BloodImage_00001.jpg,469,542,272,343,3,0.953429717
BloodImage_00001.jpg,144,416,88,272,1,0.89054162
BloodImage_00001.jpg,237,326,103,173,3,0.971711676
BloodImage_00001.jpg,0,43,341,352,3,0.982989907
BloodImage_00001.jpg,232,345,447,479,3,0.985516094
BloodImage_00001.jpg,0,69,62,187,3,0.991236548
BloodImage_00001.jpg,0,96,65,187,1,0.73068272
BloodImage_00001.jpg,0,17,290,324,3,0.973075966
BloodImage_00001.jpg,592,639,0,22,3,0.921033329
BloodImage_00001.jpg,191,287,259,326,3,0.999994898
BloodImage_00001.jpg,0,144,40,353,3,0.897536365
BloodImage_00001.jpg,277,384,229,271,3,0.986572887
BloodImage_00001.jpg,487,542,279,343,3,0.981472831
BloodImage_00001.jpg,0,69,60,129,3,0.89852226
BloodImage_00001.jpg,561,639,105,222,3,0.992172159
BloodImage_00001.jpg,0,187,0,96,3,0.691930482
BloodImage_00001.jpg,303,398,84,165,3,0.993725645
BloodImage_00001.jpg,497,639,63,133,3,0.918159147
BloodImage_00001.jpg,83,266,335,474,3,0.791276421
BloodImage_00001.jpg,199,352,125,266,3,0.97480798
BloodImage_00001.jpg,365,431,341,387,3,0.974534925
BloodImage_00001.jpg,136,160,196,237,3,0.957808339
BloodImage_00001.jpg,392,435,458,479,3,0.962846093
BloodImage_00001.jpg,16,107,218,321,3,0.978909373
BloodImage_00001.jpg,100,265,373,473,3,0.925887866
BloodImage_00001.jpg,540,625,240,337,3,0.993937
BloodImage_00001.jpg,586,639,215,239,3,0.856693953
BloodImage_00001.jpg,278,404,0,82,3,0.829219524
BloodImage_00001.jpg,534,565,149,201,3,0.994803193
BloodImage_00001.jpg,117,183,289,316,3,0.970710729
BloodImage_00001.jpg,218,269,32,117,3,0.993442652
BloodImage_00001.jpg,232,517,335,479,3,0.938432939
BloodImage_00001.jpg,222,253,84,113,3,0.99520737
BloodImage_00001.jpg,299,400,127,187,3,0.837364228
BloodImage_00001.jpg,136,288,152,328,3,0.829230576
BloodImage_00001.jpg,522,639,10,97,3,0.986283811
BloodImage_00001.jpg,374,416,232,271,3,0.991453999
BloodImage_00001.jpg,0,69,62,125,3,0.985877322
BloodImage_00001.jpg,169,442,0,265,3,0.993626701
BloodImage_00001.jpg,70,207,68,316,3,0.979884997
BloodImage_00001.jpg,322,399,281,335,3,0.781767867
BloodImage_00001.jpg,0,23,309,341,3,0.993337734
BloodImage_00001.jpg,145,174,11,60,3,0.984647222
BloodImage_00001.jpg,608,639,245,335,3,0.990388228
BloodImage_00001.jpg,387,412,62,116,3,0.989465017
BloodImage_00001.jpg,143,226,442,479,3,0.975990672
BloodImage_00001.jpg,246,287,259,296,3,0.992544075
BloodImage_00001.jpg,44,138,197,319,3,0.833141271
BloodImage_00001.jpg,214,278,125,224,3,0.952386171
BloodImage_00001.jpg,320,433,223,271,3,0.902126155
BloodImage_00001.jpg,188,252,0,53,3,0.968584569
BloodImage_00001.jpg,543,609,88,155,3,0.914594423
BloodImage_00001.jpg,144,272,204,272,3,0.967747761
BloodImage_00001.jpg,400,434,464,479,1,0.789238072
BloodImage_00001.jpg,0,45,0,49,3,0.781163664
BloodImage_00001.jpg,29,68,403,471,3,0.983415421
BloodImage_00001.jpg,581,611,240,328,3,0.994848609
BloodImage_00001.jpg,398,639,0,201,3,0.987983092
BloodImage_00001.jpg,0,69,60,107,3,0.962333618
BloodImage_00001.jpg,176,338,187,272,3,0.987547142
BloodImage_00001.jpg,269,448,345,479,3,0.742581189
BloodImage_00001.jpg,320,384,240,271,3,0.800969608
